AF;29121286
AL;2986952
DZ;34586184
AS;57881
AD;84000
AO;13068161
AI;13254
AQ;0
AG;86754
AR;41343201
AM;2968000
AW;71566
AU;21515754
AT;8205000
AZ;8303512
BS;301790
BH;738004
BD;156118464
BB;285653
BY;9685000
BE;10403000
BZ;314522
BJ;9056010
BM;65365
BT;699847
BO;9947418
BA;4590000
BW;2029307
BR;201103330
IO;4000
VG;21730
BN;395027
BG;7148785
BF;16241811
BI;9863117
KH;14453680
CM;19294149
CA;33679000
CV;508659
KY;44270
CF;4844927
TD;10543464
CL;16746491
CN;1330044000
CX;1500
CC;628
CO;47790000
KM;773407
CK;21388
CR;4516220
HR;4491000
CU;11423000
CY;1102677
CZ;10476000
CD;70916439
DK;5484000
DJ;740528
DM;72813
DO;9823821
TL;1154625
EC;14790608
EG;80471869
SV;6052064
GQ;1014999
ER;5792984
EE;1291170
ET;88013491
FK;2638
FO;48228
FJ;875983
FI;5244000
FR;64768389
PF;270485
GA;1545255
GM;1593256
GE;4630000
DE;81802257
GH;24339838
GI;27884
GR;11000000
GL;56375
GD;107818
GU;159358
GT;13550440
GN;10324025
GW;1565126
GY;748486
HT;9648924
HN;7989415
HK;6898686
HU;9982000
IS;308910
IN;1173108018
ID;242968342
IR;76923300
IQ;29671605
IE;4622917
IM;75049
IL;7353985
IT;60340328
CI;21058798
JM;2847232
JP;127288000
JE;90812
JO;6407085
KZ;15340000
KE;40046566
KI;92533
KW;2789132
KG;5508626
LA;6368162
LV;2217969
LB;4125247
LS;1919552
LR;3685076
LY;6461454
LI;35000
LT;2944459
LU;497538
MO;449198
MK;2062294
MG;21281844
MW;15447500
MY;28274729
MV;395650
ML;13796354
MT;403000
MH;65859
MR;3205060
MU;1294104
YT;159042
MX;112468855
FM;107708
MD;4324000
MC;32965
MN;3086918
ME;666730
MS;9341
MA;31627428
MZ;22061451
MM;53414374
NA;2128471
NR;10065
NP;28951852
NL;16645000
AN;136197
NC;216494
NZ;4252277
NI;5995928
NE;15878271
NG;154000000
NU;2166
KP;22912177
MP;53883
NO;5009150
OM;2967717
PK;184404791
PW;19907
PA;3410676
PG;6064515
PY;6375830
PE;29907003
PH;99900177
PN;46
PL;38500000
PT;10676000
PR;3916632
QA;840926
CG;3039126
RO;21959278
RU;140702000
RW;11055976
BL;8450
SH;7460
KN;51134
LC;160922
MF;35925
PM;7012
VC;104217
WS;192001
SM;31477
ST;175808
SA;25731776
SN;12323252
RS;7344847
SC;88340
SL;5245695
SG;4701069
SK;5455000
SI;2007000
SB;559198
SO;10112453
ZA;49000000
GS;30
KR;48422644
ES;46505963
LK;21513990
SD;35000000
SR;492829
SJ;2550
SZ;1354051
SE;9555893
CH;7581000
SY;22198110
TW;22894384
TJ;7487489
TZ;41892895
TH;67089500
TG;6587239
TK;1466
TO;122580
TT;1228691
TN;10589025
TR;77804122
TM;4940916
TC;20556
TV;10472
U.S.VI;108708
UG;33398682
UA;45415596
AE;4975593
GB;62348447
US;310232863
UY;3477000
UZ;27865738
VU;221552
VA;921
VE;27223228
VN;89571130
WF;16025
EH;273008
YE;23495361
ZM;13460305
ZW;11651858